tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
20.0,199.0,39.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,2.4034458625193733,8.175036394794057
20.0,200.0,40.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,3.2782156390427866,1.0
20.0,201.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.633874978313567,1.0
20.0,202.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5717158670094884,1.0
20.0,203.0,3.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0869533801017077,1.0
20.0,204.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.4367902085031936,1.0
20.0,205.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.698887274011379,1.0
20.0,206.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.539876273378571,1.0
20.0,207.0,7.0,6.0,2.0,1.0,0.0,0.0,2.0,1.0,3.2845118191827134,1.0
20.0,208.0,8.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,4.044718978254704,1.0
20.0,209.0,9.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.9118302841309474,1.0
20.0,210.0,10.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.531791936842814,1.0
20.0,211.0,11.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.5277637597209255,1.0
20.0,212.0,12.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.1152258414572556,1.0
20.0,213.0,13.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.7312937982254755,1.0
20.0,214.0,14.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.380511495179949,1.0
20.0,215.0,15.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,2.1647048387415406,1.0
20.0,216.0,16.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.592669190964658,1.0
