tick,firm_id,origin_lot_id,sampled_count,sampled_vacant_count,chosen_lot_id,chosen_rent,best_sampled_vacant_lot_id,best_sampled_vacant_rent,best_global_vacant_lot_id,best_global_vacant_rent,cheaper_unsampled_vacant_count
69.0,213.0,1383.0,49.0,35.0,1055.0,1.0032688955433438,1473.0,1.0,2.0,1.0,1118.0
69.0,233.0,1298.0,53.0,39.0,1141.0,1.486243081597318,900.0,1.0,2.0,1.0,1125.0
69.0,256.0,1016.0,49.0,37.0,1063.0,1.0,1063.0,1.0,2.0,1.0,0.0
69,282,,46,37,976,2.5496114605935816,948,1.0,2,1.0,1152
69,283,,46,34,1462,1.0,1462,1.0,2,1.0,0
69,284,,48,38,1417,1.0,811,1.0,2,1.0,0
69,285,,48,33,1213,1.0,68,1.0,2,1.0,0
70.0,97.0,1104.0,54.0,42.0,1138.0,1.268868255842074,1344.0,1.0,2.0,1.0,1116.0
70.0,107.0,1173.0,46.0,37.0,1377.0,1.0,1294.0,1.0,2.0,1.0,0.0
70.0,228.0,1054.0,49.0,37.0,135.0,1.0,697.0,1.0,2.0,1.0,0.0
70.0,256.0,1063.0,50.0,36.0,745.0,1.0,817.0,1.0,2.0,1.0,0.0
70,286,,47,32,1052,1.0296649218560228,1594,1.0,2,1.0,1121
70,287,,48,29,1295,2.8013644932157016,229,1.0,2,1.0,1163
70,288,,47,35,1422,1.0,271,1.0,2,1.0,0
70,289,,48,40,1214,1.4314552385981285,87,1.0,2,1.0,1120
70,290,,48,40,1169,1.0,1396,1.0,2,1.0,0
70,291,,47,35,1294,1.0,300,1.0,2,1.0,0
70,292,,48,35,1220,3.0145893469144744,679,1.0,2,1.0,1158
70,293,,48,38,1052,1.0296649218560228,588,1.0,2,1.0,1113
