tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
86.0,2965.0,2489.0,476.0,2247.0,718.0,2820.0,573.0,1388.0,1092.0,221.0,1489.0,155.0,3665.0,3240.0,425.0,113.0,13.798456457977466,2.9606384885098658,1.3668531525792877,4.314389961600108
87.0,2976.0,2480.0,496.0,2275.0,701.0,2831.0,556.0,1393.0,1093.0,223.0,1534.0,158.0,3704.0,3331.0,373.0,123.0,13.820311581940128,2.9768775676432955,1.3729718227502916,4.3091900298709325
88.0,2981.0,2496.0,485.0,2291.0,690.0,2844.0,553.0,1397.0,1090.0,225.0,1554.0,159.0,3723.0,3299.0,424.0,116.0,13.834728499543008,2.9958821137180367,1.3860654262709682,4.323957825625822
89.0,2999.0,2550.0,449.0,2315.0,684.0,2859.0,544.0,1388.0,1079.0,225.0,1500.0,160.0,3727.0,3328.0,399.0,121.0,13.894310363511472,3.0152842574041108,1.3884562093023132,4.314657484856574
90.0,3009.0,2562.0,447.0,2322.0,687.0,2876.0,554.0,1387.0,1070.0,229.0,1560.0,160.0,3798.0,3418.0,380.0,120.0,13.925002341985875,3.0335787133687244,1.3940789934506548,4.337611876157138
91.0,3019.0,2566.0,453.0,2324.0,695.0,2892.0,568.0,1385.0,1064.0,232.0,1610.0,163.0,3848.0,3463.0,385.0,124.0,13.95708415892378,3.0494300833668087,1.3971664288711723,4.359617387696685
92.0,3039.0,2590.0,449.0,2334.0,705.0,2903.0,569.0,1383.0,1058.0,230.0,1550.0,154.0,3869.0,3416.0,453.0,115.0,14.00681465038702,3.0631136497577454,1.4079215276393342,4.364807281278413
93.0,3044.0,2621.0,423.0,2349.0,695.0,2917.0,568.0,1384.0,1062.0,230.0,1519.0,162.0,3899.0,3441.0,458.0,119.0,14.05383394895382,3.0782659693672354,1.4089282534819596,4.3515707472071705
94.0,3053.0,2642.0,411.0,2375.0,678.0,2940.0,565.0,1374.0,1054.0,227.0,1444.0,157.0,3947.0,3540.0,407.0,132.0,14.11141858212299,3.0941796722172796,1.4025305604515272,4.3591126878946005
95.0,3062.0,2663.0,399.0,2378.0,684.0,2960.0,582.0,1371.0,1036.0,234.0,1549.0,167.0,3987.0,3560.0,427.0,123.0,14.155481747816046,3.108801347622616,1.4131782003981663,4.380941022230155
